Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	RDX;MSN;EZR
GO_Biological_Process_2021	positive regulation of endocytic recycling (GO:2001137)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	EHD2;AKAP5;SORL1
GO_Biological_Process_2021	positive regulation of fibroblast migration (GO:0010763)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	DMTN;PTK2;DDR2
GO_Biological_Process_2021	positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	CDH3;GHRH;WNT1
GO_Biological_Process_2021	positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	YAP1;KMT2D;SRARP
GO_Biological_Process_2021	positive regulation of meiotic nuclear division (GO:0045836)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	RAD51AP1;NPM2;SIRT2
GO_Biological_Process_2021	positive regulation of melanin biosynthetic process (GO:0048023)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	ZEB2;CDH3;TYRP1
GO_Biological_Process_2021	positive regulation of muscle contraction (GO:0045933)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	MYOCD;CTTN;F2R
GO_Biological_Process_2021	positive regulation of myotube differentiation (GO:0010831)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	SMYD1;MAPK14;RBM24
GO_Biological_Process_2021	positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	GSTM2;JPH2;TRDN
GO_Biological_Process_2021	positive regulation of secondary metabolite biosynthetic process (GO:1900378)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	ZEB2;CDH3;TYRP1
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	DOCK5;FGF9;IGFBP5
GO_Biological_Process_2021	progesterone receptor signaling pathway (GO:0050847)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	YAP1;UBR5;TRERF1
GO_Biological_Process_2021	protein deglutamylation (GO:0035608)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	AGTPBP1;FOLH1;FOLH1B
GO_Biological_Process_2021	protein deglycosylation (GO:0006517)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	MAN2A1;OGA;PARK7
GO_Biological_Process_2021	protein depalmitoylation (GO:0002084)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	LYPLA1;ABHD17B;PPT1
GO_Biological_Process_2021	protein retention in ER lumen (GO:0006621)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	PDIA2;RER1;KDELR1
GO_Biological_Process_2021	regulation of actin filament length (GO:0030832)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	CXCL12;WAS;NEB
GO_Biological_Process_2021	regulation of alpha-beta T cell differentiation (GO:0046637)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	ZNF683;PNP;PRDM1
GO_Biological_Process_2021	regulation of apoptotic cell clearance (GO:2000425)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	CD300LF;C2;TGM2
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	HLA-DRA;CD55;HLA-DRB1
GO_Biological_Process_2021	regulation of collateral sprouting (GO:0048670)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	PTPRS;SEMA4D;FGF13
GO_Biological_Process_2021	regulation of cytoplasmic translational elongation (GO:1900247)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	DPH6;DPH7;CPEB2
GO_Biological_Process_2021	regulation of dendritic spine maintenance (GO:1902950)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	PRNP;FYN;GRIN2B
GO_Biological_Process_2021	regulation of dopamine uptake involved in synaptic transmission (GO:0051584)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	DRD1;DRD2;SNCA
GO_Biological_Process_2021	regulation of establishment of protein localization to mitochondrion (GO:1903747)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	PRKN;PINK1;MAPT
GO_Biological_Process_2021	regulation of extent of cell growth (GO:0061387)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	OLFM1;CTTN;NRCAM
GO_Biological_Process_2021	regulation of extracellular matrix constituent secretion (GO:0003330)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	RGCC;RIC1;TNFRSF1A
GO_Biological_Process_2021	regulation of mitochondrial gene expression (GO:0062125)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	MTRES1;NSUN3;METTL4
GO_Biological_Process_2021	regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	TICAM2;SARM1;TLR4
GO_Biological_Process_2021	regulation of protein ADP-ribosylation (GO:0010835)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	KAT2B;IFNG;WARS1
GO_Biological_Process_2021	regulation of protein glycosylation (GO:0060049)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	SLC51B;ALG10B;FKTN
GO_Biological_Process_2021	regulation of protein localization to cell cortex (GO:1904776)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	EPB41;PLK1;GNAI1
GO_Biological_Process_2021	regulation of protein localization to chromatin (GO:1905634)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	VCPIP1;CDCA5;WAPL
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	TERT;NVL;POLR1A
GO_Biological_Process_2021	regulation of proton transport (GO:0010155)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	DNAJC30;PPIF;PHB2
GO_Biological_Process_2021	regulation of wound healing, spreading of epidermal cells (GO:1903689)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	FERMT1;PHLDB2;CLASP1
GO_Biological_Process_2021	replication fork protection (GO:0048478)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	BLM;TIMELESS;ZNF830
GO_Biological_Process_2021	self proteolysis (GO:0097264)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	CASP8;NLRP1;LGMN
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	MMAA;PCCA;PCK1
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	MAPK14;PLA2R1;WNT16
GO_Biological_Process_2021	TORC1 signaling (GO:0038202)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	SMG1;LARP1;CARD11
GO_Biological_Process_2021	U4 snRNA 3'-end processing (GO:0034475)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	EXOSC6;EXOSC9;EXOSC2
GO_Biological_Process_2021	venous blood vessel development (GO:0060841)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	CCBE1;PROX1;ACVR2B
GO_Biological_Process_2021	water homeostasis (GO:0030104)	3/8	8.952502e-01	9.999972e-01	0	0	5.243041e-01	5.801530e-02	NEDD4L;AQP4;AQP1
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	14/32	8.974931e-01	9.999972e-01	0	0	6.794062e-01	7.347768e-02	TRAPPC3L;NSF;COPB2;GABARAPL2;TRAPPC3;COPA;RAB6C;RAB6D;COG5;GOSR2;TRAPPC10;COPZ2;COPG1;VTI1B
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	14/32	8.974931e-01	9.999972e-01	0	0	6.794062e-01	7.347768e-02	SPEF1;DYRK1A;CLIP3;TPX2;APC;NAV3;ATXN7;MAP2;TAOK1;FGF13;MAPRE1;TRIM54;CLASP1;SNCA
GO_Biological_Process_2021	positive regulation of receptor signaling pathway via STAT (GO:1904894)	14/32	8.974931e-01	9.999972e-01	0	0	6.794062e-01	7.347768e-02	IL10;TSLP;IL26;IL10RA;F2R;GHR;IFNL1;CCL5;LEP;KIT;CYP1B1;HES1;CRLF3;IL7R
GO_Biological_Process_2021	regulation of centrosome duplication (GO:0010824)	14/32	8.974931e-01	9.999972e-01	0	0	6.794062e-01	7.347768e-02	GEN1;RAB6C;STIL;PLK2;CEP120;CENATAC;SPICE1;NAT10;ALMS1;CHMP2B;CHMP4C;CHMP4B;CEP76;CHMP5
GO_Biological_Process_2021	regulation of NMDA receptor activity (GO:2000310)	14/32	8.974931e-01	9.999972e-01	0	0	6.794062e-01	7.347768e-02	GRIA1;APP;GRIA2;NLGN1;MEF2C;DAPK1;OPRM1;GRIN2B;IFNG;PTK2B;EPHB2;GRIA3;CCR2;GRIA4
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	42/89	8.988309e-01	9.999972e-01	0	0	7.802126e-01	8.321776e-02	YWHAE;BEX3;DDX3X;ARL6IP1;PDCD6;IFI6;XIAP;UACA;MALT1;AQP1;RPS6KA3;ACVR1C;CLEC7A;GPER1;LAMP3;MYC;CASP1;PMAIP1;SFN;SOX7;MAGEA3;MAP2K5;NKX3-1;SNCA;BCAP31;IGBP1;NGFR;EPHA7;SYK;DAPK1;CARD8;F2R;DHCR24;KLF4;PAX2;VEGFA;FABP1;REST;DPEP1;CYCS;CARD16;GAS6
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	42/89	8.988309e-01	9.999972e-01	0	0	7.802126e-01	8.321776e-02	CHRM3;RYR2;PTGDR2;LRRK2;FPR1;CXCR4;NDNF;GPR62;CXCR6;FPR2;NUDT4;SAMD14;INPP5A;CXCR3;CCRL2;PLCG2;CCR8;TNFSF11;CCR7;CCR6;CD36;NOS1;CCR5;CCR4;CCR3;CCR10;CCR2;CCR1;EDN1;XCR1;EDN3;PDPK1;KSR2;AGT;LAT2;RCAN1;DDAH2;RCAN2;RCAN3;BTK;ACKR4;ACKR3
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	47/99	8.991878e-01	9.999972e-01	0	0	7.890896e-01	8.385136e-02	APP;NCF1;IL26;SEMA3A;DUSP19;NOD2;DUSP15;RASGRP1;INAVA;RASSF2;PDCD10;MBIP;PTK2B;CCR7;CCL19;HRAS;XDH;SLAMF1;ANKRD6;GADD45A;FZD7;SERPINF2;TNFRSF19;EIF2AK2;TRAF1;GDF6;WNT16;TPD52L1;MID1;SCIMP;MTURN;PJA2;MAPK8IP1;VEGFA;MFHAS1;SH3RF2;TAOK3;TRAF3;FGF19;HAND2;LEP;TAOK1;TRAF5;CD27;F2RL1;RELL1;LTBR
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	37/79	8.991955e-01	9.999972e-01	0	0	7.692077e-01	8.173202e-02	PSMD10;GFI1;NLRC5;TNFAIP3;NLRC3;UFL1;TCEAL7;NWD1;IRAK2;G3BP2;CYP1B1;TRIM21;MAP2K5;CMKLR1;HAVCR2;IL10;PTGIS;NFKBIL1;CARD8;ERBIN;COMMD6;KLF4;FOXP3;BMP7;MTURN;TMIGD3;CYLD;DAP;ITCH;AIM2;TRAF3;DDIT3;OTULIN;PYDC1;TRIM37;ZNF675;CD200
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	36/77	8.993791e-01	9.999972e-01	0	0	7.666829e-01	8.130725e-02	SEMA5A;CCL11;PDCD6;HMGB2;PIK3CD;GATA2;FGF2;HIF1A;APELA;NRAS;MDK;PPP1R16B;CCL24;EGFL7;FGFBP1;ITGA4;PDPK1;EGF;TNFSF12;IGF2;VEGFB;VEGFC;VEGFD;PROX1;F3;PGF;VEGFA;BMP4;NR4A1;SP1;PLXNB3;CDH13;ANG;PRKD1;VIP;FGFR1
GO_Biological_Process_2021	gland development (GO:0048732)	33/71	9.002027e-01	9.999972e-01	0	0	7.583073e-01	7.972484e-02	CITED2;NOTCH4;SRP54;ZBTB1;PCSK9;SIX1;SALL1;WNT11;MDK;HES1;SOX9;EPHB3;NKX3-1;WNT4;NKX2-8;ANXA1;RIPK3;CAV1;COBL;MSN;NRG1;NR0B1;PROX1;ALOX15B;TBX3;DKK3;TGFBR3;TG;HAND2;EZR;MET;FGFR2;FGF10
GO_Biological_Process_2021	Golgi to plasma membrane protein transport (GO:0043001)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	NSF;AMN;GCC2;GGA2;PREPL;GGA3;RAB31;RAB26;RAB34;VAMP4;GOLGA7;BLZF1;VAMP2
GO_Biological_Process_2021	long-chain fatty acid biosynthetic process (GO:0042759)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	GSTM4;GSTM2;GSTM1;HPGD;GPX4;GSTP1;EPHX2;ALOX15;LTC4S;ALOX15B;ALOX5;LTA4H;FADS1
GO_Biological_Process_2021	microtubule polymerization (GO:0046785)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	SLAIN2;CKAP5;TPX2;TPPP3;TPPP2;AKAP9;ZNF207;TUBGCP5;TPPP;MAPT;FGF13;CLASP1;NDEL1
GO_Biological_Process_2021	negative regulation of interleukin-1 production (GO:0032692)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	IL10;GSTP1;CARD8;TNFAIP3;MEFV;LILRB4;CX3CL1;CPTP;FFAR4;PYDC1;GHRL;CARD16;GAS6
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	EGFL7;EGF;GATA2;DLL1;EGFR;DLK1;DLK2;DLL4;TSPAN15;HEY1;TCIM;NEURL1;CHAC1
GO_Biological_Process_2021	regulation of protein localization to membrane (GO:1905475)	13/30	9.004891e-01	9.999972e-01	0	0	6.679967e-01	7.001756e-02	NECAB2;PRKN;GSN;STX8;STX7;ZDHHC7;SLC5A3;AR;GPC1;GPC3;FYN;GBP1;VTI1B
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	54/113	9.005228e-01	9.999972e-01	0	0	7.989726e-01	8.371618e-02	RPL4;RPL5;SMG1;RPL3;RPL32;RPL31;RPL34;RPLP0;PPP2R2A;RPL10A;SMG7;RPL9;SMG8;RPL6;RPS4X;RPL7A;RPS18;RPS10;RPS13;RPS12;UPF2;RPL21;RPS7;NCBP1;RPS8;RPL23;RPL22;RPS6;RPS3A;RPL37A;RPL24;RPL26;RPL29;RPL10;RPL12;RPL11;RPL36A;GSPT2;HELZ2;CTIF;RPL14;RPS3;RPL13;RPL15;RPL18;RPS27A;RPL17;RPL41;RPL35A;UPF3A;PNRC2;RNPS1;RPS20;RPS24
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	54/113	9.005228e-01	9.999972e-01	0	0	7.989726e-01	8.371618e-02	OXTR;THRA;DBH;ACADL;CPT2;GRB10;LEPR;FFAR4;CD36;HADH;JAK2;CMKLR1;CCR2;PRKAB2;CAMK1D;SYK;ACSL1;ADIPOQ;IL18;PTH2R;KSR2;BSCL2;ACLY;IFNG;IRF4;ZNF516;CEBPB;CXCR4;ADRB1;ADIPOR1;ACACB;ADIPOR2;PLAC8;CLEC7A;PDGFC;UCP2;PPARGC1A;PPARGC1B;CAV1;TRPV2;G0S2;GPR3;TSHR;VEGFA;PER2;FABP4;APC;LEP;ALMS1;GNAS;LCN2;GHRL;LPIN1;OGT
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	59/123	9.018898e-01	9.999972e-01	0	0	8.046971e-01	8.309539e-02	PHLDB1;PID1;POGLUT1;LRRK2;TNFAIP3;KNDC1;CXCL13;TSPAN12;ETS1;FGF2;ARHGAP44;CDH2;CAPZB;ADGRA2;ZMYM6;LZTS1;EPHB3;LZTS3;HTATIP2;SH3D19;CHRNB2;MEF2C;EMP2;VASH1;ZDHHC15;SFRP1;ADGRB3;HECW2;HECW1;NSMF;TNIK;MAPT;PHLDB2;EPHA2;BRSK2;SP100;SDC2;NEDD4L;FITM2;EFNA5;DLL1;LRRC4C;PAK3;PAK2;CLASP1;SEMA4D;CDX1;STAT2;CYRIB;LARP4;WTIP;MYO19;WARS1;FMNL2;ABI3;LEP;SARM1;FGFR2;CDK5R1
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	29/63	9.020790e-01	9.999972e-01	0	0	7.448309e-01	7.675717e-02	BHLHE41;PCSK5;HHEX;HOXA9;TIFAB;HEY1;DCANP1;SIX2;HEY2;HOXA3;HOXC5;HES1;HOXA7;HOXC9;HES2;HOXA5;HOXA4;WLS;HES4;HOXC6;CDX1;ACVR2B;DDIT3;LHX1;HOXB3;HOXB7;HOXD9;HOXB6;HOXB5
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	29/63	9.020790e-01	9.999972e-01	0	0	7.448309e-01	7.675717e-02	OTUD4;MRE11;PCNA;PPP1R10;DHX9;BRCA1;BRCC3;FGF2;EGFR;NPAS2;SMCHD1;MYC;RPS3;NBN;PDGFRB;TIGAR;EYA1;EYA2;USP9X;ATRX;EYA4;RNF168;SMOC2;RAD51;RGCC;APLF;UBE2N;TOX;FGF10
GO_Biological_Process_2021	acute-phase response (GO:0006953)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	CEBPB;PLSCR1;SAA1;LBP;IL6R;APOL2
GO_Biological_Process_2021	cellular response to arsenic-containing substance (GO:0071243)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	DAXX;DDX3X;GSTO2;PPIF;CPEB2;ATF3
GO_Biological_Process_2021	engulfment of apoptotic cell (GO:0043652)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	XKR9;ADGRB1;RAC2;RHOH;XKR4;RHOBTB1
GO_Biological_Process_2021	establishment of spindle localization (GO:0051293)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	ESPL1;NUSAP1;TLE6;CLASP1;KPNB1;ZBED3
GO_Biological_Process_2021	GTP metabolic process (GO:0046039)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	OPA1;LRRK2;IMPDH2;ENTPD7;GIMAP7;RAN
GO_Biological_Process_2021	heterocycle biosynthetic process (GO:0018130)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	MOCS3;GCH1;HDC;ALOX5;MOCOS;MOCS1
GO_Biological_Process_2021	medium-chain fatty acid metabolic process (GO:0051791)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	CYP4Z1;GLYATL2;ABHD2;ABHD1;CYP4A11;CES1
GO_Biological_Process_2021	membrane repolarization during cardiac muscle cell action potential (GO:0086013)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	YWHAE;KCND3;KCNIP2;KCNQ1;KCNA5;KCNN2
GO_Biological_Process_2021	microvillus assembly (GO:0030033)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	RAP1B;RAP2C;STK26;TNIK;EZR;RAPGEF6
GO_Biological_Process_2021	mitotic intra-S DNA damage checkpoint signaling (GO:0031573)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	ATF2;MDC1;MRE11;FANCD2;HUS1;NEK11
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	PRKN;CREB3;OPA1;LRRK2;PARK7;MAGEA3
GO_Biological_Process_2021	peptidyl-arginine modification (GO:0018195)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	NDUFAF5;PADI3;PADI2;PARK7;PADI4;ART5
GO_Biological_Process_2021	positive regulation of chromatin organization (GO:1905269)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	DAXX;TAL1;ATRX;MIER1;UBE2N;TERF1
GO_Biological_Process_2021	protein homotrimerization (GO:0070207)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	PNPT1;STEAP4;MLKL;SCARA5;SIGMAR1;ALOX5AP
GO_Biological_Process_2021	protein localization to chromosome, telomeric region (GO:0070198)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	TERT;TNKS2;ATRX;TPP1;BRCA2;ATR
GO_Biological_Process_2021	protein trimerization (GO:0070206)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	PNPT1;STEAP4;MLKL;SCARA5;SIGMAR1;ALOX5AP
GO_Biological_Process_2021	pyrimidine nucleoside metabolic process (GO:0006213)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	NT5C3A;NT5E;DPYD;NT5M;UPP2;DHODH
GO_Biological_Process_2021	regulation of dephosphorylation (GO:0035303)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	IGBP1;PPP1R16B;MTMR1;INPP5K;MTMR4;SMG7
GO_Biological_Process_2021	regulation of extracellular matrix organization (GO:1903053)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	EFEMP2;RIC1;ANGPTL7;SLC2A10;AGT;DDR2
GO_Biological_Process_2021	regulation of secretion (GO:0051046)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	EGF;OAS2;KCNQ1;NRG1;CES1;FGF10
GO_Biological_Process_2021	regulation of triglyceride biosynthetic process (GO:0010866)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	CTDNEP1;SLC27A1;CNEP1R1;FITM2;MFSD2A;PLIN5
GO_Biological_Process_2021	RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)	6/15	9.026735e-01	9.999972e-01	0	0	5.824739e-01	5.964203e-02	ZC3H12D;RNASEH1;KHNYN;POP1;SLFN14;ZC3H12B
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	63/131	9.031581e-01	9.999972e-01	0	0	8.086641e-01	8.236864e-02	RYR1;CDKN1B;CPNE5;NCF1;CPNE7;LRRK2;MT1M;MT1X;AQP1;MT2A;CPNE3;CPNE2;B2M;MEF2A;DAXX;MEF2C;FOS;MMP9;MT1A;TFR2;SLFN14;MT1F;PPIF;DPEP1;MT1G;MT1E;PRKN;NLGN1;HVCN1;KCNA1;ALOX15;HPCA;SLC41A1;IQGAP1;RASGRP2;ADCY8;ADCY7;ADD1;EGFR;PLCG2;ECT2;MAPK3;SLC25A24;SNCA;TFAP2A;SLC12A2;PRNP;JUN;SYT3;AOC1;TIGAR;DMTN;SYT1;BNIP3;AKR1C3;SYT13;SYT8;TF;SYT12;SYT11;SYT10;ALOX5AP;LGMN
GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)	12/28	9.038777e-01	9.999972e-01	0	0	6.551595e-01	6.621118e-02	CPEB1;RRAGA;SPAAR;SESN2;NEURL1;RRAGD;SH3BP4;NSMF;LAMTOR1;KLF2;VEGFA;CPEB4
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482)	12/28	9.038777e-01	9.999972e-01	0	0	6.551595e-01	6.621118e-02	GPR174;P2RY8;GNA15;P2RY10;GPR65;F2R;GPR55;F2RL1;GPR4;DRD1;DRD2;GPR18
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	25/55	9.051364e-01	9.999972e-01	0	0	7.277480e-01	7.253436e-02	RYR1;RYR2;NPR1;NPR2;ATP2A3;ATP2A2;ATP1A3;ATP1A2;SLC8A1;SLC8A2;TMEM65;NOS1;PRKACA;DMPK;ATP1B2;TNNI3K;ATP2B1;TBX5;AGT;TRDN;ACE2;FKBP1B;FXYD1;FXYD6;CASQ1
GO_Biological_Process_2021	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	24/53	9.061347e-01	9.999972e-01	0	0	7.227389e-01	7.123846e-02	CD86;APP;DDX3X;RTKN2;LAPTM5;ILK;EIF2AK2;NOD2;NMI;PHB2;EGFR;C1QTNF4;TCIM;IL23A;TRIP6;RPS3;IL12B;CD27;TLR7;LGALS9;CCL19;TLR4;TRIM44;LIMS1
GO_Biological_Process_2021	regulation of immune effector process (GO:0002697)	24/53	9.061347e-01	9.999972e-01	0	0	7.227389e-01	7.123846e-02	ZNF683;CR2;CR1;CD81;PROS1;CFI;C4BPA;C4BPB;CLU;PHB2;CPN2;C2;VTN;IRF4;CR1L;C1QBP;CD19;CFHR4;SUSD4;SERPING1;HLA-DRA;CD59;CD55;HLA-DRB1
GO_Biological_Process_2021	blood circulation (GO:0008015)	23/51	9.072432e-01	9.999972e-01	0	0	7.173712e-01	6.983230e-02	ACE;EDN3;ROCK1;NPR1;STAT1;TBC1D8;F5;TRDN;DLL4;ACE2;CXCL10;CYB5R3;CXCL12;ADORA2A;COL4A3;BDKRB2;XCL2;OLR1;SERPING1;HOXB2;ITGB1BP1;TNNI3;SGCG
GO_Biological_Process_2021	gonad development (GO:0008406)	23/51	9.072432e-01	9.999972e-01	0	0	7.173712e-01	6.983230e-02	LHCGR;MKKS;NUP107;IRX5;SRD5A2;BIK;GATA6;AKR1C3;NR0B1;LRP2;INHBA;TEX19;NR5A1;AR;ADAM29;SALL1;FGF9;SIX4;MSH2;KIT;COL9A3;SOX9;WNT4
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	23/51	9.072432e-01	9.999972e-01	0	0	7.173712e-01	6.983230e-02	PDGFRB;PDGFRA;IRS1;PLCL1;PTAFR;PLCL2;PIK3CD;IRS2;PIK3C2G;PIK3R2;GAB2;PIK3CG;PLCB3;GPR143;PLCZ1;PLCH1;EZR;ZP3;PLCD3;PLCB2;OGT;PIRT;FGFR1
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	23/51	9.072432e-01	9.999972e-01	0	0	7.173712e-01	6.983230e-02	ANKLE2;NUP205;NUP107;UBE2I;NUP188;NUP155;PPP2R2A;VRK1;SIRT2;NUP160;NUP93;CCNB2;CCNB1;SPAST;LMNA;CHMP2B;CHMP4C;CDK1;CHMP4B;LBR;CHMP7;KPNB1;RAN
